genome	D300529	D300480	D300517	D300428	D300509	D300516	D300510	D300483	D300466	D300421	D300454	D300525	D300468	D300451	D300498	D300476	D300487	D300459	D300420	D300430	D300462	D300512	D300484	D300495	D300478	D300458	D300427	D300490	D300496	D300467	D300418	D300519	D300504	D300527	D300439	D300475	D300506	D300473	D300486	D300528	D300449	D300492	D300446	D300419	D300453	D300465	D300422	D300437	D300523	D300426	D300440	D300485	D300447	D300461	D300456	D300425	D300424	D300450	D300481	D300494	D300423	D300441	D300435	D300457	D300432	D300444	D300482	D300501	D300521	D300514	D300443	D300526	D300474	D300511	D300489	D300491	D300488	D300508	D300502	D300438	D300448	D300518	D300500	D300522	D300429	D300472	D300471	D300431	D300463	D300452	D300470	D300433	D300479	D300436	D300445	D300442	D300507	D300434	D300460	D300513	D300455	D300524	D300469	D300520	D300505	D300493	D300499	D300503	D300464	D300515	D300497	classification
TG1:bin_000014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.54023010330526	9.14678115588483	11.6718458106759	19.2314397703886	17.2152848112054	11.8361313369355	4.23575728205197	4.4556461444254	16.9361677153696	35.7350148253986	4.59157979499479	12.0491587864707	78.4196051710024	8.75969390331104	8.22159083798564	4.60077149898568	3.71746169152382	16.8073543988777	21.5348678444418	0	1.31706761339779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Merdibacter;s__Merdibacter merdigallinarum
TG1:bin_000020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75334978727508	1.56576389178099	4.7124980546794	1.33339397619147	2.02269504167918	2.43737711601563	3.89538120612069	0	1.2390322276606	0	0	0	0	0.6878215258766	0	0	0	0	3.12519864189223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus fermentum
TG1:bin_000032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36431488105271	2.89887172224768	2.31273223455913	3.41843765589942	5.221005565583	1.32905715415843	4.21528752406515	2.55526833123138	5.89137838595552	2.03856099484267	0	0	0	0	2.66872288038189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Neoanaerotignum_A;s__Neoanaerotignum_A tabaqchaliae
TG1:bin_000047	1.13216955055347	1.2295918236887	0	0.888000184105083	2.70542419601055	0.626954518373432	0	0	0	0	0	0	0	0	0	0	0.700519841158225	0	0	0	0	0.889841234935985	0.691007745198565	1.09204998453006	0.936941452026562	2.12288502893263	1.60800447989036	0.722382319775187	1.24846259470544	3.65947207867424	2.72851404184811	2.90387413349153	1.93425402921645	1.851176610472	2.23787399541271	2.42558446971344	1.70389254399984	1.29786412533465	1.48879643858945	0.728365734975619	0	0	0	0	0	0.802698162273289	0	1.04272516435214	0.764266226178209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.05054451635339	2.54640343049138	3.11628537310685	2.14206264175452	3.82110099953718	1.94468665059157	1.53489941981329	0.987416928973793	4.4444501267001	0.697451423106722	0	2.2626514711786	0	2.50636057491926	1.67213441716678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.677736837125813	0.71563180006188	0	0	2.05284838690706	0	0	1.19062291443461	0	3.95634152515719	0.872734804298854	0.865677442780396	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Romboutsia;s__Romboutsia sp904418825
TG1_21:bin_000035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.490545431184	16.6972182367176	9.40668565432469	23.1484249523524	21.5983467888729	14.0287812921601	20.1785125382787	9.82945371222991	5.90864509497398	2.86647964537336	0	0	4.1874210334711	0	2.39163115403559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnoclostridium_A;s__Lachnoclostridium_A sp002160755
TG2:bin_000003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.7491505940804	18.8660946709793	1.92940599635962	2.54224481121168	6.07455965703287	3.69142553389516	2.854277350103	1.97423908485807	2.30951574507364	3.93300607657463	1.6414811374795	2.58930875965147	0	0.857081996816347	2.47431152783681	1.0862848649826	0	0	0	0	4.03584152354781	7.67559746267268	7.23554234843826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Limosilactobacillus;s__Limosilactobacillus reuteri_E
TG2:bin_000055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.43634716372864	0	0	4.07634310577315	1.6265638275538	0	0	3.83899497968909	1.87331711090477	2.25554692926899	1.56146745815586	0.884718838635682	0	0.922022439930282	0	0.715214655982596	0	0.739942822279867	5.55665145403027	1.31661634144314	0.734764701986848	1.36364212777769	0	0	0	0.840123598561117	0	0	3.14871984185246	0	1.83590783368582	2.26960182720718	1.16761328811343	3.14237928639162	1.45558018195985	0.748713924000693	6.89989812840893	0	0	0	0	1.01300941079332	6.20190864809495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus gallinarum
TG2:bin_000059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.08229438107573	3.25081529795434	0	1.46613197684398	0.696693557195687	0	0	0	0	1.12478349743318	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26100457191006	0.781234883829794	8.58468956262581	9.01708614851686	1.83954624182752	1.30622435127249	0	3.51497183516158	3.25788381419009	1.02882019754396	2.16961318208061	14.8190272598187	0.928784308830184	3.41315711454741	3.7565652940534	1.08401079782171	0	0	12.9791065270648	0.96946338571005	0	0	0	1.30739463541748	0	0.67562844258586	1.15249582598655	0	1.09449654376083	2.43030567821867	2.02281273893301	1.11855758578183	1.94473138077925	0	1.94627615585064	7.09047076630206	1.39221683024638	1.34091157333	3.09142259740665	8.25963143851327	0	1.86327960428792	7.63984895532635	5.77956527844961	3.37978061073229	3.9874857615429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Pullilachnospira;s__Pullilachnospira stercoravium
TG2_07:bin_000029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.866491878538606	0	0	1.03966225643082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5007573204084	3.97481216320575	1.59810605898993	2.55376974899628	1.50045439224504	3.10437368535577	0	0	4.46493713173962	9.22885582752721	5.70438264520286	9.12992418262729	1.0332090332325	1.47288152948856	3.05141458919101	23.6963422490923	5.13932562217605	17.2174128228212	70.4694639878146	3.71092333357511	0	0	0	0	2.83344497587241	0	20.6495142482902	7.08441242602793	10.9507997730172	1.61149249719472	19.8169417908601	1.76802315907142	0	15.6419197112369	1.61287914019601	12.2248580290896	16.6085165479842	11.1199702191749	1.45778845374372	27.3070539596124	5.46678670017365	4.08254365792157	15.6334931883829	0	20.205575158184	2.08615106302186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter vanvlietii
TG2_14:bin_000017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.40183871824347	6.26720876006941	20.3333106897443	19.1226653209905	17.0232737865756	4.65949923555832	15.2576252286047	1.55636445121204	12.6454446245149	5.8371276048582	2.19096573730908	10.391687038545	2.98066090460844	3.24082692034544	2.21928492722145	44.3207232068263	9.16450008689845	7.35008694255968	22.3792398282498	3.17657941239004	78.741639884006	87.0893827739926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__Heritagella;s__Heritagella sp905215105
TG2_21:bin_000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.6366099877907	14.3171003594238	1.28315483879305	0.750002949781239	44.3528685639285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.729607319502886	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__UBA1381;f__UBA1381;g__Ornithomonoglobus;s__Ornithomonoglobus sp904420525
TG2_21:bin_000011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101.555607029291	91.9130408007882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__RF39;f__UBA660;g__CAG-302;s__CAG-302 sp017887885
TG2_28:bin_000031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.75453185846802	3.14257796511726	2.07852839176359	7.06068162061936	6.02112506772937	3.11405691476299	6.91222922868425	3.07280209249656	1.04449413791714	12.8728039116068	0	0	0	1.53675837148051	0	0	0	0	0	3.6106090511131	1.57333548161594	2.83820183548227	5.73643430997899	8.71366814491032	0.666054232874701	5.62592336088419	1.85763643002208	6.74311694150391	3.37847758661239	4.00223750563599	9.28207513705047	3.08131292984601	2.68916472953079	5.29348095846322	1.93319447458248	0.837245503224373	0	1.34640147503856	0.842183088251536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.90045958521687	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Anaerostipes;s__Anaerostipes butyraticus
TG3:bin_000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.39311730556519	3.22488857182127	0	3.51774342393759	1.70440934884056	2.68453553593518	8.23120447152609	64.1077237235665	15.823586776535	9.57438035460668	105.983758647547	29.6113267316364	8.69512857601005	11.603551302777	22.5741709154455	18.0876895588033	17.6711347021055	3.61375818939845	4.89331692726571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.17992460190197	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Christensenellales;f__Borkfalkiaceae;g__Scatosoma;s__Scatosoma sp904419075
TG3:bin_000068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38601659636794	0	0	0.703943799280041	0	0	0	0	0	1.43295781649841	1.20819836843875	0	0	0	0.839590546918535	1.7090792191742	3.74569996319932	0.870419353200011	0	1.52620041361012	3.14860996984206	2.39807395578568	1.83832753532031	1.54487220005607	0.807482054338582	3.61075122626909	5.64527793816944	2.93536769846868	1.95553516674894	6.86522615353056	3.89751729224584	8.86717903237878	3.49226390854198	11.4396974976704	6.85091693401123	4.75781549017608	3.10015639317702	3.89047901760422	13.1802453662753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__An181;s__An181 sp002160325
TG3_07:bin_000004	0	0	0	0	0	0	0	0	6.42323322953502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129.890879822663	21.4271124716314	0	0	0	14.3390246477015	0	0	0	226.155539135483	0	0	0	0	0	0	146.022351823508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-269;s__CAG-269 sp904419495
TG3_14:bin_000007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57844653348181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.71554339212969	5.04222097329903	2.06477838788839	5.20480401020704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.6679919991343	2.77752566595338	2.63133183695269	4.53368427299289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.24512949045097	2.25280920448635	1.15562242336867	0	0	4.86152079282575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus_B;s__Enterococcus_B hirae
TG3_28:bin_000041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.7887251984748	8.20030563466985	4.22893242924944	3.89883333124722	0.889822456524435	0.703266968356684	20.8153595645104	4.1937150315136	3.29302581736792	7.54915358767994	0	2.53013391714183	0	0	0	0	0	0	0	0	0	0	0	1.07632105067323	0	3.04758501957723	1.83591309779968	1.85685009677673	2.21898052745307	0	4.6148445598508	1.74021735791003	0	0	10.9311047566814	0	2.11543341294703	0	0	0	0	4.15110141131303	0	0	0	0	0	2.57115450481153	4.45906873594007	5.90468886367852	7.72933694572424	16.103396914296	4.74046655371307	0	2.69222497715705	6.10040428889872	3.03848197654373	2.0122845565737	2.78331230151099	6.07821562150457	2.38607826113672	1.01567202646255	1.54535534297421	6.2564076888853	3.25320000409637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.40183790438846	0	2.73734193419183	0	1.14550417772781	2.95029624715672	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Merdimonas;s__Merdimonas faecis
TG3_28:bin_000042	0	0	0	3.4153344671731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.31012260031402	3.11317425972149	1.36238128753666	1.19766336907231	0	0.810595863289542	80.4502252433057	17.4738771905915	6.22433225114489	21.1918759322907	2.98122070110129	2.01974076017049	1.04857152991825	6.92739380520235	2.42758703091425	1.09561779020728	3.00261554804226	0	0.932412072966509	4.61042149342006	0	3.89044568863964	2.93423044826498	0	0	0	0	0	0	0	0	0	0	0	5.29074402167115	0	0	0	0	0	0	0	0	0	0	0	0	6.3746562542589	0.691972078417902	0	4.05449151767129	0	1.66162910744656	7.70516930119501	2.2371616916491	10.8389543035193	5.50088398429551	4.67006943057223	15.0452820255282	5.18063336961372	10.9845736806044	2.35701764048069	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter faecipullorum
TG3_35:bin_000005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.6312564069035	24.9499304514322	49.7474164045186	44.9509027085661	25.2861721999503	29.3815428331776	58.1027977291867	52.7310601261427	56.4300242488382	65.1332839187315	67.8291632423115	99.5359928235906	22.9054464692838	167.935044415551	113.328205552096	132.913055143579	64.282389543798	23.2549000743252	39.8510244609054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Merdivicinus;s__Merdivicinus excrementipullorum
TG3_35:bin_000033	0	6.00784493837738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96193279180123	2.67585719699466	1.94954648059052	6.35344238120345	1.46446401502669	3.69298054109273	0.858020826468068	3.03401807486983	2.55532030580637	11.4679961938971	11.4598608548079	4.87641493112766	17.477746243327	19.6635264944309	11.6678268964608	14.0702749126738	10.045444622026	7.0011286495749	9.37268297304422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.3221470704541	0	0	0	0	0	2.86240361167864	1.41421027483029	0	0	8.27549347525209	7.68305542740394	4.480666727081	10.1786994167271	2.84397037500824	5.79751038028076	1.07896221907335	2.58333058722731	1.21504893560931	9.85199861596257	11.352247825084	7.69644269425954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Hungatella_B;s__Hungatella_B pullicola
TG4:bin_000055	1.48606989917918	4.4603750783232	2.6691927151091	5.56714244321633	7.40529294680484	0	1.24942471331905	1.43410076032362	1.14187746763185	2.84984734065461	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia_A;s__
TG4_14:bin_000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06243704668648	8.81283187614508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.5722981223345	4.50132669198824	0.715731096309496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus;s__Enterococcus faecalis
TG4_21:bin_000029	0	6.35735524875406	2.82118804014059	2.94737764752846	3.29000458265014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__TANB77;f__CAG-508;g__CAG-273;s__CAG-273 sp944390395
TG4_21:bin_000043	1.56727677133687	53.1287629158741	14.6182787084205	8.29055144218337	7.92054625441635	5.11296481678616	1.49457664172202	6.04434350950059	3.03397114840028	4.79459932828729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.56429578838987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.08799690320452	0	2.04873169408357	0	4.58169463883147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter intestinigallinarum
TG5:bin_000031	0	1.21381233875148	0.649685335467194	0	0	0	0	4.11492178645798	0	0	0	1.72331840677986	0	1.3506436714527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66795348602671	8.8102142595567	0	6.93270485847329	0	0.818384046966978	0	5.16319735207295	1.94019017922611	6.41941686416726	2.99819955509667	5.47901919565248	5.07484907427538	17.4983528987742	0	6.97058612004123	3.21866725744626	0	16.9934347413121	6.95831035933673	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Anaerotignaceae;g__Anaerotignum;s__Anaerotignum lactatifermentans
TG5:bin_000047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.4589823353627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.75636762315272	2.51331246427892	4.12723474719652	2.34601708552578	12.7535506479579	7.42059623555417	80.1098228991743	9.01837598192541	10.7977000909221	42.0924924739171	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Mediterraneibacter;s__Mediterraneibacter sp944381495
TG5_14:bin_000008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.2677376121893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	d__Bacteria;p__Bacillota_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Sarcina;s__Sarcina perfringens
TG5_28:bin_000003	0.907505605181679	5.07267442441672	0	0	0	0.909005118739481	1.26504961790395	0.847525062869605	0	0	1.12289573262434	3.34697424155604	2.51030565684492	1.56249312722953	1.85567801805094	7.2171587537003	12.0539896857459	13.3164601403305	31.2394859107705	19.9906150444796	20.9864120079446	16.0933793077526	13.4400800380357	5.79681951175039	8.20359875256467	10.6086985381942	3.38428213887415	19.8205702070248	4.44161913875139	9.1108644355771	11.2955957087521	9.26207538274584	10.4749419288383	2.74944807904316	9.5231706834303	9.46163064701811	2.86557040895933	1.70476697359377	5.97298236452095	3.34097618732483	12.7083174218284	3.25568385615706	10.3098154958531	6.82686536487563	3.42051038643064	1.23367979427474	2.25646800178022	2.46609999716092	3.46783503431487	2.93814686515694	1.28244397517445	4.49074320290498	0	2.90725688586623	2.75448644459737	3.7188536038909	1.53298270041199	1.32299082177742	1.97635886918284	1.59398291194337	0	10.217925305031	14.8390662069225	0	0	0	0	0	6.92091485522097	17.8199192182056	10.8113128101244	5.21320883505391	10.6669996253215	10.1604639454961	10.6326307745767	2.65173977561679	0	8.94141940354549	4.43328184337001	5.19683414700271	11.7402314689115	7.15669836704973	2.76846191095609	3.29101239557887	4.59876815960902	19.4954756676934	6.24301476600991	6.88894522616863	22.4693709360683	57.1927066859511	24.6319693891302	37.7621299650393	34.7002432410926	15.8764896667521	87.3436057342998	19.3266304410849	18.983181855806	18.6519693011587	18.6749418488642	29.7969538681652	25.3617526474412	13.8201767346673	19.097924633249	32.4068272252481	8.4864070095661	36.3279352178153	15.8033733856737	23.2786883934852	24.7737633911559	12.790130881542	7.36141195796084	d__Bacteria;p__Bacillota;c__Bacilli;o__Erysipelotrichales;f__Coprobacillaceae;g__Thomasclavelia;s__Thomasclavelia spiroformis
TG5_28:bin_000004	0	0	0	0	0	0	0	0.573801207157292	1.19101390506016	0	0	0	0	0	0	0	0	0	0	0	0	0.889810093547998	1.70944245928186	0	1.30485405709238	3.62155551986724	0	4.86752385540879	0	0	19.3393590824534	3.37279680411129	0	0	16.8872371890098	8.83971708087418	0	3.57228891476292	0	1.48385326748839	0.79646284177139	1.38716023607821	5.36537586488404	4.03626490544827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.59007507929498	4.92490397612452	1.97409362829727	2.80618902316618	13.4180819314517	5.71082761205016	3.00292086562011	5.14087405147147	5.07571499310769	21.1219904712196	6.5625794622663	5.20210181876581	12.558300210115	10.2942947765688	5.60100239557822	20.4510780101979	9.27885065778028	4.87956866208964	8.07763212483773	0	0.707046881064225	0.82448374620254	0	11.8065871709426	9.69657124503152	3.50771536783501	0	1.61609520750525	0	2.30482394507568	4.60956424566052	3.45593942800551	6.11733983752894	2.05522878441134	3.94567792186935	6.6322553231354	3.22692081208763	3.32118815326347	8.57238928815193	19.4507735442513	2.26367085558277	17.4867172548547	16.1785174181288	1.57962620949934	17.6458927209218	4.04605131087646	1.72165455494439	d__Bacteria;p__Bacillota;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus;s__Lactobacillus johnsonii
